entity_id,month,gst_turnover_declared,gst_filed_on_time,bank_inflows,upi_txn_count,epfo_employee_count,energy_units
E20261918,-10,71820.06,0,55541.73,34,1,168.2
E20261918,-9,65031.47,0,49320.89,32,1,162.7
E20261918,-8,56451.72,0,52159.53,31,1,151.7
E20261918,-7,54490.55,0,45013.74,33,1,152.1
E20261918,-6,65350.47,0,53585.37,30,1,153.2
E20261918,-5,61800.32,0,56731.49,32,1,172.8
E20261918,-4,69149.46,0,61840.87,34,1,179.8
E20261918,-3,73442.83,0,65978.02,33,1,178.3
E20261918,-2,67781.9,0,57903.73,32,1,188.4
E20261918,-1,58291.85,0,51619.46,30,1,173.3
E20261918,0,55962.12,0,50178.94,31,1,153.9
E20261919,-23,512948.55,1,488629.62,146,1,1327.4
E20261919,-22,591298.58,1,546080.55,152,1,1616.0
E20261919,-21,614812.19,1,442319.59,157,1,1515.4
E20261919,-20,576713.33,1,495745.87,155,1,1437.8
E20261919,-19,609468.44,1,543393.46,170,1,1344.1
E20261919,-18,615690.79,1,550869.47,167,1,1492.3
E20261919,-17,723168.47,1,565588.26,159,1,1596.9
E20261919,-16,566147.89,1,533194.54,147,1,1688.4
E20261919,-15,657393.57,1,597826.3,154,1,1723.8
E20261919,-14,618087.1,1,577410.62,161,1,1743.4
E20261919,-13,628670.21,1,579447.27,137,1,1697.8
E20261919,-12,594676.81,1,535370.34,156,1,1519.0
E20261919,-11,663067.99,1,496753.48,160,1,1449.7
E20261919,-10,618277.9,1,631023.64,166,1,1721.3
E20261919,-9,579998.98,1,481073.53,141,1,1428.2
E20261919,-8,578622.5,1,451264.73,139,1,1490.7
E20261919,-7,536360.13,1,496774.8,163,1,1476.9
E20261919,-6,609788.96,1,512579.71,160,1,1661.6
E20261919,-5,652991.18,1,578583.09,161,1,1597.4
E20261919,-4,723551.62,1,629223.45,153,1,1737.0
E20261919,-3,775238.84,1,642340.67,159,1,1945.3
E20261919,-2,683223.0,1,621205.48,152,1,1815.8
E20261919,-1,602602.98,1,551950.79,135,1,1560.6
E20261919,0,552492.3,1,490963.03,139,1,1508.3
E20261922,-23,143154.47,0,53921.74,44,1,142.6
E20261922,-22,177485.14,0,54958.51,42,1,163.5
E20261922,-21,146744.34,0,55097.72,43,1,154.8
E20261922,-20,161673.31,0,55655.74,49,1,151.5
E20261922,-19,162435.67,0,59873.96,46,1,159.1
E20261922,-18,166426.31,0,60452.72,48,1,156.7
E20261922,-17,173005.7,0,54435.19,49,1,173.1
E20261922,-16,174627.23,0,61320.89,42,1,175.8
E20261922,-15,180461.53,0,61802.77,43,1,186.5
E20261922,-14,165736.84,0,56787.73,45,1,171.1
E20261922,-13,161276.47,0,59809.86,44,1,174.4
E20261922,-12,167466.09,0,58560.18,50,1,155.9
E20261922,-11,169918.43,0,62699.62,49,1,153.3
E20261922,-10,174819.33,0,54868.84,47,1,175.6
E20261922,-9,148783.08,0,50773.91,45,1,155.1
E20261922,-8,149852.25,0,48722.35,44,1,160.4
E20261922,-7,150964.98,0,51624.15,44,1,144.2
E20261922,-6,167767.63,0,58029.97,48,1,167.8
E20261922,-5,181647.97,0,57786.87,51,1,173.7
E20261922,-4,178505.31,0,64214.69,47,1,167.1
E20261922,-3,200747.28,0,64232.95,46,1,192.1
E20261922,-2,188265.87,0,65181.72,47,1,172.4
E20261922,-1,160812.09,0,50004.47,43,1,168.1
E20261922,0,143978.69,0,50509.02,43,1,158.0
E20261923,-23,26041.22,0,25481.41,14,76,69.7
E20261923,-22,32070.99,0,25684.14,13,73,79.6
E20261923,-21,28614.27,0,25523.19,14,74,72.6
E20261923,-20,27441.56,0,23782.18,15,77,75.3
E20261923,-19,28520.88,0,28189.13,16,80,76.1
E20261923,-18,31828.76,0,28214.32,15,81,79.2
E20261923,-17,31752.98,0,22754.85,17,79,77.8
E20261923,-16,29729.74,0,27764.17,15,76,80.5
E20261923,-15,31143.09,0,27245.28,14,73,88.6
E20261923,-14,30350.26,0,26941.1,15,74,83.0
E20261923,-13,30778.79,0,28356.19,15,77,87.0
E20261923,-12,28708.86,0,25197.63,16,80,77.9
E20261923,-11,27089.11,0,25512.71,17,81,72.1
E20261923,-10,31780.05,0,27692.71,15,79,80.7
E20261923,-9,29504.44,0,25944.77,14,75,72.9
E20261923,-8,29347.76,0,24218.44,15,73,72.2
E20261923,-7,27785.39,0,22316.03,14,74,72.8
E20261923,-6,27743.23,0,26070.72,17,77,72.8
E20261923,-5,32319.14,0,27543.69,16,80,79.0
E20261923,-4,32632.73,0,28994.93,17,81,82.3
E20261923,-3,33517.92,0,27438.22,15,79,95.2
E20261923,-2,35033.94,0,25427.03,15,75,83.6
E20261923,-1,26627.41,0,23003.71,14,73,81.9
E20261923,0,25672.07,0,23277.25,15,74,71.4
E20261924,-23,1153672.41,0,518213.97,164,1,1616.7
E20261924,-22,1415249.03,0,573853.49,185,1,1889.7
E20261924,-21,1242952.55,0,578183.98,160,1,1585.1
E20261924,-20,1238804.96,0,591705.96,169,1,1620.3
E20261924,-19,1235506.23,0,555899.76,182,1,1756.6
E20261924,-18,1225360.26,0,536061.45,172,1,1748.8
E20261924,-17,1285270.66,0,586179.94,178,1,1855.2
E20261924,-16,1253420.27,0,669898.26,170,1,1747.6
E20261924,-15,1428733.36,0,708037.9,162,1,1916.3
E20261924,-14,1239552.05,0,572046.63,146,1,1880.8
E20261924,-13,1052244.16,0,493403.72,134,1,1656.2
E20261924,-12,775457.65,0,400136.56,117,1,1338.9
E20261924,-11,671940.52,0,296533.69,92,1,1279.2
E20261924,-10,544712.7,0,281389.6,74,0,1329.5
E20261924,-9,327509.31,0,159394.98,47,0,1101.8
E20261924,-8,123350.01,0,51353.21,15,0,857.3
E20261924,-7,108620.24,0,53909.89,15,0,862.1
E20261924,-6,124065.19,0,53452.92,17,0,915.0
E20261924,-5,118237.61,0,55039.97,15,0,926.3
E20261924,-4,125095.55,0,55024.54,15,0,1016.7
E20261924,-3,136901.72,0,61161.58,15,0,1076.4
E20261924,-2,144993.32,0,59241.02,17,0,1068.9
E20261924,-1,124671.58,0,53846.14,16,0,1004.9
E20261924,0,122302.78,0,56525.59,17,0,926.5
E20261925,-23,29510.66,0,22933.46,22,74,71.4
E20261925,-22,33818.14,0,27378.63,22,72,80.3
E20261925,-21,31014.33,0,24614.64,20,73,75.9
E20261925,-20,29762.47,0,26693.49,21,76,76.8
E20261925,-19,33202.02,0,27048.15,22,79,78.6
E20261925,-18,32229.39,0,26916.8,23,80,83.8
E20261925,-17,32441.18,0,29482.49,23,78,83.9
E20261925,-16,35973.48,0,28910.62,19,74,85.0
E20261925,-15,35690.72,0,31120.46,22,72,90.0
E20261925,-14,37190.39,0,29979.48,22,73,82.7
E20261925,-13,34512.51,0,24878.31,22,76,83.7
E20261925,-12,32762.98,0,26655.38,23,79,75.0
E20261925,-11,35049.74,0,24658.65,21,80,77.8
E20261925,-10,38561.82,0,29753.56,21,78,85.7
E20261925,-9,34168.71,0,21998.92,24,74,68.5
E20261925,-8,31121.1,0,24238.04,22,72,74.1
E20261925,-7,31531.34,0,24485.5,20,73,80.5
E20261925,-6,32471.47,0,27391.07,23,76,81.5
E20261925,-5,35441.67,0,24629.19,23,79,85.2
E20261925,-4,34986.74,0,31769.79,22,80,91.5
E20261925,-3,37783.82,0,29727.42,24,78,96.4
E20261925,-2,34554.89,0,27795.29,19,74,95.3
E20261925,-1,32059.22,0,25885.5,21,72,78.0
E20261925,0,32098.68,0,26476.27,19,73,68.1
E20261926,-23,157516.92,0,148202.81,86,1,439.0
E20261926,-22,193361.36,0,155807.47,87,1,427.4
E20261926,-21,182568.15,0,150695.61,87,1,456.0
E20261926,-20,182974.42,0,160118.28,92,1,411.1
E20261926,-19,201764.44,0,152353.62,101,1,433.7
E20261926,-18,180200.31,0,158608.35,93,1,450.3
E20261926,-17,206893.41,0,154519.75,80,1,452.0
E20261926,-16,188434.16,0,159865.0,91,1,443.3
E20261926,-15,203884.49,0,166935.32,98,1,498.6
E20261926,-14,192703.43,0,170682.35,88,1,502.3
E20261926,-13,228900.57,0,156952.52,88,1,461.2
E20261926,-12,191964.98,0,163762.2,95,1,450.4
E20261926,-11,193421.04,0,159357.2,88,1,464.1
E20261926,-10,190881.13,0,170214.33,104,1,480.2
E20261926,-9,186396.11,0,127385.29,96,1,481.0
E20261926,-8,178851.59,0,140354.83,91,1,420.5
E20261926,-7,168181.97,0,132754.15,89,1,422.4
E20261926,-6,187474.62,0,145047.62,93,1,478.4
E20261926,-5,208193.68,0,184931.83,92,1,486.2
E20261926,-4,202239.46,0,171120.65,96,1,500.5
E20261926,-3,232902.16,0,195659.38,96,1,513.0
E20261926,-2,227059.32,0,175439.42,92,1,510.3
E20261926,-1,201103.15,0,139351.75,92,1,447.7
E20261926,0,180065.01,0,142349.99,85,1,397.9
E20261928,-23,77917.25,0,57771.17,19,6,183.4
E20261928,-22,85692.21,0,73015.86,21,6,202.8
E20261928,-21,75742.4,0,62754.48,19,6,186.2
E20261928,-20,77457.46,0,62599.02,19,6,186.5
E20261928,-19,88036.18,0,69951.15,21,6,175.4
E20261928,-18,77456.06,0,66575.02,20,6,200.1
E20261928,-17,85064.31,0,70429.2,22,6,224.0
E20261928,-16,90932.13,0,69189.35,18,6,201.8
E20261928,-15,81647.59,0,72517.86,18,6,222.0
E20261928,-14,86574.14,0,78278.48,20,6,214.6
E20261928,-13,83989.77,0,66301.48,20,6,206.8
E20261928,-12,78581.44,0,61899.57,19,6,192.6
E20261928,-11,71733.88,0,58846.73,21,6,191.2
E20261928,-10,96133.09,0,69176.51,22,6,222.4
E20261928,-9,85169.31,0,55943.86,18,6,193.2
E20261928,-8,71643.12,0,65504.95,20,6,196.5
E20261928,-7,74701.89,0,65181.39,19,6,189.2
E20261928,-6,80298.86,0,65511.18,22,6,187.0
E20261928,-5,87035.67,0,65653.83,21,6,218.2
E20261928,-4,79490.73,0,83513.64,19,6,201.7
E20261928,-3,92038.35,0,80850.06,21,6,235.7
E20261928,-2,98040.09,0,73232.09,20,6,217.8
E20261928,-1,73582.85,0,64747.26,20,6,189.6
E20261928,0,72956.11,0,62620.82,17,6,183.2
E20261930,-23,4057632.38,1,3326058.66,2376,55,10481.7
E20261930,-22,4365884.69,1,3953357.55,2131,55,10913.6
E20261930,-21,4238948.19,1,3574471.96,2160,55,10787.3
E20261930,-20,4638286.09,1,3679044.73,2452,55,10944.5
E20261930,-19,4220660.84,1,4043373.16,2303,55,10708.6
E20261930,-18,4272211.91,1,3294693.7,2026,55,11545.1
E20261930,-17,4895982.92,1,3960065.38,2474,55,11688.3
E20261930,-16,4743898.04,1,4385312.08,2264,55,11990.2
E20261930,-15,5026692.14,1,4474295.49,2257,55,12811.6
E20261930,-14,4881213.64,1,4069526.47,2103,55,12120.9
E20261930,-13,4493591.16,1,3805367.6,2550,55,11020.9
E20261930,-12,4208352.55,1,3296040.36,2328,55,10610.2
E20261930,-11,3793881.38,1,3351638.45,2125,55,10321.0
E20261930,-10,5014744.59,1,4482538.64,2068,55,10796.4
E20261930,-9,4377072.08,1,3410455.81,2253,55,10871.3
E20261930,-8,4180904.11,1,3930019.99,2271,55,11379.8
E20261930,-7,4227266.18,1,3575992.59,2151,55,10992.0
E20261930,-6,4239400.63,1,3524547.99,2104,54,11034.7
E20261930,-5,4208828.39,1,3926150.5,2261,52,11006.3
E20261930,-4,4069099.87,0,3965716.59,2042,50,11257.3
E20261930,-3,4474165.58,0,3788076.58,1834,47,12234.8
E20261930,-2,4208105.83,1,3465157.47,1889,44,11492.9
E20261930,-1,3259561.09,1,3093369.14,1592,41,10174.4
E20261930,0,2990884.95,1,2274877.85,1504,37,9090.6
E20261932,-23,26.25,0,25.0,1,3,46.4
E20261932,-22,28.48,0,25.64,1,3,51.7
E20261932,-21,27.01,0,24.53,1,3,48.9
E20261932,-20,28.0,0,25.22,1,3,51.3
E20261932,-19,28.07,0,25.12,1,3,49.3
E20261932,-18,29.08,0,26.55,1,3,46.4
E20261932,-17,28.83,0,30.21,1,3,53.4
E20261932,-16,31.37,0,25.4,1,3,55.0
E20261932,-15,31.96,0,29.21,1,3,58.7
E20261932,-14,29.59,0,28.71,1,3,52.7
E20261932,-13,33.09,0,26.24,1,3,53.0
E20261932,-12,28.64,0,23.86,1,3,47.9
E20261932,-11,29.29,0,24.16,1,3,45.7
E20261932,-10,33.98,0,27.78,1,3,53.1
E20261932,-9,30.42,0,23.42,1,3,48.4
E20261932,-8,27.71,0,25.51,1,3,46.9
E20261932,-7,25.77,0,26.62,1,3,47.8
E20261932,-6,27.98,0,26.36,1,3,47.4
E20261932,-5,31.12,0,27.5,1,3,51.4
E20261932,-4,31.96,0,30.47,1,3,52.8
E20261932,-3,31.83,0,28.67,1,3,58.7
E20261932,-2,30.13,0,28.68,1,3,56.2
E20261932,-1,26.06,0,24.44,1,3,49.3
E20261932,0,26.89,0,21.9,1,3,50.3
E20261933,-23,186005.87,0,58564.31,36,2,172.2
E20261933,-22,182913.58,0,70850.82,33,2,202.8
E20261933,-21,155405.03,0,66656.77,37,2,178.0
E20261933,-20,190277.23,0,63854.37,40,2,184.3
E20261933,-19,191584.12,0,65780.01,40,2,194.2
E20261933,-18,204129.25,0,67106.44,41,2,201.8
E20261933,-17,195239.49,0,69497.09,40,2,207.9
E20261933,-16,191965.15,0,67976.66,41,2,216.4
E20261933,-15,207544.01,0,69780.22,36,2,208.4
E20261933,-14,200445.65,0,69103.64,36,2,203.2
E20261933,-13,206907.76,0,68157.64,41,2,208.4
E20261933,-12,203433.07,0,66110.66,41,2,197.6
E20261933,-11,186244.19,0,61952.44,45,2,189.7
E20261933,-10,216560.24,0,70649.9,39,2,226.0
E20261933,-9,191290.84,0,55172.9,39,2,184.0
E20261933,-8,162755.17,0,63981.03,37,2,189.9
E20261933,-7,172511.58,0,58809.65,39,2,177.3
E20261933,-6,183468.22,0,62662.07,44,2,220.7
E20261933,-5,197195.62,0,81059.29,39,2,212.1
E20261933,-4,215796.48,0,69319.27,41,2,202.2
E20261933,-3,208445.34,0,76711.79,44,2,235.9
E20261933,-2,225675.13,0,70672.94,38,2,213.5
E20261933,-1,185305.81,0,64463.0,37,2,200.3
E20261933,0,170817.67,0,56778.03,39,2,186.7
E20261934,-23,1890845.48,1,1630661.19,1151,9,4922.3
E20261934,-22,2392438.99,1,1822224.41,1016,9,5447.9
E20261934,-21,2215347.9,1,1709863.3,1096,9,5377.8
E20261934,-20,2239118.61,1,1656867.25,981,9,4867.9
E20261934,-19,1746086.85,1,1615305.57,949,8,4670.8
E20261934,-18,1895754.02,1,1621220.77,883,8,4728.6
E20261934,-17,1699840.46,0,1346443.31,788,7,4290.3
E20261934,-16,1527080.69,1,1288461.84,705,6,4627.4
E20261934,-15,1367176.32,1,1071129.05,676,5,4904.4
E20261934,-14,1050500.31,1,922706.04,509,4,4126.2
E20261934,-13,803700.45,1,703577.08,366,3,4040.2
E20261934,-12,434331.43,1,335177.07,221,2,3107.7
E20261934,-11,163559.32,0,118987.98,83,1,2812.2
E20261934,-10,184118.72,0,160217.7,90,1,2898.7
E20261934,-9,185146.69,0,142688.74,95,1,2760.1
E20261934,-8,181453.41,0,145528.13,89,1,2715.0
E20261934,-7,187308.34,0,133354.87,93,1,2818.0
E20261934,-6,190031.36,0,145571.81,88,1,3030.2
E20261934,-5,173601.33,0,158579.43,87,1,2773.4
E20261934,-4,183146.33,1,155007.93,86,1,2936.0
E20261934,-3,218174.62,0,182434.14,92,1,3122.7
E20261934,-2,197361.74,0,182016.25,81,1,3265.2
E20261934,-1,185366.79,1,149504.95,99,1,3003.6
E20261934,0,193363.14,0,134216.87,92,1,2960.7
E20261935,-23,1032462.14,1,932459.72,800,5,2560.0
E20261935,-22,1213383.06,1,884494.62,736,5,2962.5
E20261935,-21,1080448.6,1,780373.15,741,5,2751.3
E20261935,-20,1124655.89,1,989564.55,789,5,2745.8
E20261935,-19,1182589.89,1,961663.99,845,5,2740.1
E20261935,-18,1220940.39,1,958630.87,852,5,2787.4
E20261935,-17,1348865.45,1,944001.39,878,5,3008.4
E20261935,-16,1094974.24,1,1022939.77,751,5,2924.4
E20261935,-15,1154209.84,1,1086607.67,743,5,3188.8
E20261935,-14,1315137.79,1,966494.81,786,5,3323.6
E20261935,-13,1221656.4,1,1054102.01,821,5,3044.9
E20261935,-12,1151318.76,1,871600.56,788,5,2942.7
E20261935,-11,1125090.89,1,919621.69,829,5,2868.1
E20261935,-10,1397909.63,1,896250.9,781,5,3107.5
E20261935,-9,1086272.75,1,921467.51,774,5,2716.9
E20261935,-8,1083617.43,1,916490.59,771,5,2628.7
E20261935,-7,1057421.19,1,923016.89,728,5,2703.7
E20261935,-6,1144178.3,1,953137.23,816,5,2866.5
E20261935,-5,1155501.11,1,1037117.79,786,5,2775.2
E20261935,-4,1292925.49,1,1012005.47,871,5,2987.0
E20261935,-3,1347925.02,1,1149810.64,780,5,3368.4
E20261935,-2,1271914.56,1,953810.98,712,5,2880.0
E20261935,-1,1128257.16,1,942620.68,737,5,2873.7
E20261935,0,1021332.2,1,845012.3,746,5,2590.8
E20261936,-23,232295.35,0,191090.53,122,1,611.2
E20261936,-22,249397.01,0,210023.15,131,1,705.6
E20261936,-21,237862.63,0,208048.22,126,1,612.1
E20261936,-20,259237.3,0,220061.09,125,1,644.8
E20261936,-19,242848.47,0,234035.53,150,1,644.5
E20261936,-18,247187.07,0,215132.05,128,1,639.2
E20261936,-17,267239.41,0,233675.48,140,1,675.7
E20261936,-16,267483.64,0,212032.83,140,1,701.0
E20261936,-15,292215.66,0,253519.27,114,1,751.8
E20261936,-14,249216.69,0,255008.41,130,1,778.0
E20261936,-13,274798.88,0,223994.26,131,1,715.5
E20261936,-12,235190.0,0,232209.84,130,1,652.9
E20261936,-11,253660.3,0,224076.75,137,1,630.1
E20261936,-10,245178.08,0,232582.75,130,1,671.0
E20261936,-9,254311.29,0,216430.97,136,1,617.6
E20261936,-8,227035.99,0,218254.66,133,1,641.4
E20261936,-7,225896.53,0,204689.03,119,1,626.9
E20261936,-6,255792.73,0,210694.77,122,1,663.7
E20261936,-5,265734.79,0,261733.26,140,1,704.4
E20261936,-4,266145.39,0,236612.8,141,1,767.3
E20261936,-3,313755.8,0,247089.51,129,1,744.6
E20261936,-2,272417.67,0,243426.72,130,1,698.8
E20261936,-1,251410.53,0,227400.49,110,1,658.1
E20261936,0,233200.06,0,203914.36,137,1,626.1
E20261937,-23,400023.9,1,333672.18,205,16,1029.6
E20261937,-22,441379.79,1,341848.92,217,16,1171.1
E20261937,-21,398659.43,0,359339.45,226,16,1106.1
E20261937,-20,418207.2,1,381815.45,230,17,1047.1
E20261937,-19,468582.37,1,406854.94,233,17,1110.3
E20261937,-18,478287.71,1,397557.52,239,17,1147.6
E20261937,-17,431949.25,1,421989.69,212,17,1190.8
E20261937,-16,501806.3,1,437148.83,231,16,1191.2
E20261937,-15,482790.3,1,425648.74,209,16,1319.9
E20261937,-14,502066.76,1,432344.34,205,16,1190.2
E20261937,-13,417925.74,1,388294.9,217,17,1185.9
E20261937,-12,442482.28,1,343105.91,241,17,1120.7
E20261937,-11,377292.81,1,406316.67,252,17,1131.2
E20261937,-10,475590.86,1,445590.56,228,17,1181.1
E20261937,-9,392034.58,1,330590.9,229,16,1051.6
E20261937,-8,424947.67,1,378348.96,212,16,1183.8
E20261937,-7,384511.97,1,349897.11,246,16,1062.3
E20261937,-6,474563.99,1,367567.53,222,17,1199.2
E20261937,-5,493669.27,1,382712.73,231,17,1159.1
E20261937,-4,500331.48,1,441060.84,245,17,1214.3
E20261937,-3,520209.14,1,467672.02,212,17,1331.5
E20261937,-2,488650.99,1,448994.41,215,16,1365.7
E20261937,-1,455090.44,1,410979.14,217,16,1108.3
E20261937,0,434028.34,1,361726.39,212,16,969.7
E20261939,-23,519093.6,1,398392.6,290,29,1468.9
E20261939,-22,635172.99,1,551614.18,286,29,1579.3
E20261939,-21,556803.8,1,542217.69,321,29,1483.9
E20261939,-20,587373.38,1,543648.15,316,29,1402.1
E20261939,-19,544094.94,1,490435.66,313,29,1601.8
E20261939,-18,595381.25,0,454087.59,292,29,1515.7
E20261939,-17,609488.51,1,553408.95,297,29,1578.6
E20261939,-16,581288.68,1,558782.74,315,29,1622.1
E20261939,-15,697494.71,1,592673.04,281,29,1875.3
E20261939,-14,628370.09,0,627803.09,303,29,1743.4
E20261939,-13,664776.42,1,527066.5,307,29,1611.0
E20261939,-12,588981.47,1,469563.15,294,29,1403.1
E20261939,-11,511434.23,1,523145.45,324,29,1424.7
E20261939,-10,659518.44,1,564200.84,315,29,1647.3
E20261939,-9,607912.62,1,568002.84,308,29,1589.2
E20261939,-8,540455.32,1,487190.85,320,29,1515.6
E20261939,-7,502420.56,1,472282.55,320,29,1457.7
E20261939,-6,603566.6,1,498190.75,294,29,1487.2
E20261939,-5,672979.1,1,527752.92,288,29,1498.4
E20261939,-4,626768.23,1,557075.16,321,28,1686.3
E20261939,-3,606952.35,1,547569.5,283,27,1654.2
E20261939,-2,639563.72,1,549946.01,270,26,1607.7
E20261939,-1,530148.48,1,449983.75,259,24,1507.3
E20261939,0,432827.25,1,400298.23,257,23,1221.1
E20261940,-23,451151.29,1,404104.87,391,1,1131.1
E20261940,-22,549177.67,1,467019.82,331,1,1318.3
E20261940,-21,465652.53,1,377115.19,363,1,1157.3
E20261940,-20,514799.26,1,454951.04,377,1,1239.1
E20261940,-19,526585.31,1,442453.87,382,1,1221.6
E20261940,-18,544656.69,1,425493.72,361,1,1349.4
E20261940,-17,552961.07,1,504822.92,362,1,1402.8
E20261940,-16,573186.85,1,441660.04,345,1,1312.0
E20261940,-15,546614.2,1,436689.01,345,1,1428.9
E20261940,-14,529281.22,0,454534.13,334,1,1436.4
E20261940,-13,543866.27,1,484329.23,365,1,1221.8
E20261940,-12,559803.81,1,428603.1,378,1,1248.7
E20261940,-11,470444.33,1,392624.5,382,1,1186.7
E20261940,-10,574930.93,1,500370.89,361,1,1467.7
E20261940,-9,507754.55,1,440070.05,391,1,1207.8
E20261940,-8,475117.75,1,431285.61,328,1,1241.0
E20261940,-7,473192.8,1,388624.32,368,1,1239.9
E20261940,-6,540933.76,0,409948.59,388,1,1275.7
E20261940,-5,565049.9,1,481138.81,355,1,1352.5
E20261940,-4,586662.71,1,501152.43,374,1,1297.4
E20261940,-3,605137.11,1,512970.85,331,1,1515.0
E20261940,-2,558126.47,1,435778.61,333,1,1456.7
E20261940,-1,518038.38,1,408496.89,341,1,1275.2
E20261940,0,475127.08,1,393515.6,364,1,1253.4
E20261941,-23,1562435.05,1,1360331.6,1171,5,3896.0
E20261941,-22,1691471.42,1,1426253.23,991,5,4188.8
E20261941,-21,1622568.97,0,1402510.29,1030,5,3958.4
E20261941,-20,1513206.69,1,1318350.5,1174,5,4292.9
E20261941,-19,1737247.34,1,1219663.19,1153,5,3849.5
E20261941,-18,1857582.23,1,1467738.75,1181,5,4176.6
E20261941,-17,1819982.0,1,1542396.82,1107,5,4197.2
E20261941,-16,1667252.55,1,1564840.07,1117,5,4539.8
E20261941,-15,1761246.02,0,1689264.27,1091,5,5135.4
E20261941,-14,1870716.91,1,1459329.2,1079,5,4365.4
E20261941,-13,1650117.02,1,1408723.11,1166,5,4446.4
E20261941,-12,1624069.71,1,1330813.05,1172,5,4278.2
E20261941,-11,1832562.69,1,1385392.54,1122,5,4163.7
E20261941,-10,1837391.35,1,1571601.57,1065,5,4448.0
E20261941,-9,1617383.74,1,1315094.81,1122,5,4075.7
E20261941,-8,1536569.48,1,1466480.57,1053,5,3726.0
E20261941,-7,1606004.33,1,1254188.0,1074,5,3699.5
E20261941,-6,1605840.11,1,1352080.27,1114,5,4301.3
E20261941,-5,1786255.92,1,1437446.26,1251,5,4438.9
E20261941,-4,1951852.33,1,1723220.37,1159,5,4474.1
E20261941,-3,2079096.67,1,1750810.61,1279,5,5138.6
E20261941,-2,1822807.14,1,1438024.34,1179,5,4497.4
E20261941,-1,1716281.42,1,1401996.43,1115,5,4265.2
E20261941,0,1567724.4,1,1377675.65,1052,5,3984.1
E20261942,-23,68595.48,1,51038.49,32,1,160.2
E20261942,-22,71924.72,1,60516.77,32,1,190.5
E20261942,-21,68641.16,1,58474.51,29,1,167.4
E20261942,-20,63597.65,1,62034.51,34,1,173.7
E20261942,-19,70207.23,1,62013.38,38,1,163.6
E20261942,-18,72756.36,1,61049.65,41,1,175.4
E20261942,-17,76515.99,1,62613.6,36,1,183.8
E20261942,-16,69038.0,1,61446.57,38,1,186.5
E20261942,-15,75531.73,1,63129.62,36,1,199.8
E20261942,-14,77705.98,1,65149.57,33,1,194.8
E20261942,-13,70336.41,1,56556.87,37,1,167.2
E20261942,-12,72730.86,1,59526.3,38,1,178.9
E20261942,-11,70242.49,1,62796.9,37,1,166.6
E20261942,-10,77885.88,1,66994.88,36,1,183.6
E20261942,-9,63919.37,1,55144.18,35,1,167.7
E20261942,-8,68875.18,1,60293.28,34,1,165.8
E20261942,-7,64335.08,1,58726.92,35,1,158.3
E20261942,-6,66452.05,1,59915.14,33,1,174.1
E20261942,-5,71054.67,1,59848.54,40,1,194.4
E20261942,-4,78916.95,1,76290.02,37,1,190.2
E20261942,-3,88323.76,1,66069.03,37,1,203.4
E20261942,-2,78084.13,1,66632.17,34,1,215.4
E20261942,-1,76479.0,1,57694.2,35,1,184.0
E20261942,0,62922.65,1,54025.27,35,1,157.4
E20261943,-23,9382.82,0,8448.53,3,3,44.5
E20261943,-22,10325.48,0,9446.48,3,3,44.9
E20261943,-21,10661.71,0,8410.04,3,3,46.9
E20261943,-20,9941.12,0,10384.6,3,3,54.9
E20261943,-19,10429.5,0,9475.63,3,3,50.0
E20261943,-18,11453.72,0,10466.38,3,3,48.2
E20261943,-17,10673.55,0,11826.13,3,3,52.8
E20261943,-16,10869.71,0,10004.95,3,3,53.8
E20261943,-15,12101.4,0,10753.75,3,3,57.8
E20261943,-14,11379.81,0,10362.74,3,3,55.2
E20261943,-13,11127.58,0,9389.26,3,3,53.6
E20261943,-12,9753.61,0,8963.32,3,3,48.9
E20261943,-11,9167.74,0,9455.8,3,3,48.0
E20261943,-10,11872.1,0,9976.91,3,3,55.7
E20261943,-9,9674.45,0,9035.51,3,3,50.4
E20261943,-8,9889.19,0,9077.03,3,3,47.8
E20261943,-7,9271.14,0,9849.56,3,3,46.3
E20261943,-6,11004.13,0,8804.99,3,3,50.9
E20261943,-5,9879.92,0,10039.62,3,3,52.3
E20261943,-4,12130.91,0,10288.52,3,3,50.9
E20261943,-3,12012.57,0,9964.87,3,3,62.7
E20261943,-2,10958.2,0,11201.6,3,3,60.0
E20261943,-1,11053.81,0,8951.54,3,3,48.4
E20261943,0,10210.13,0,9531.39,3,3,44.9
E20261945,-23,12370.87,0,10704.34,9,6,43.1
E20261945,-22,14593.27,0,11812.49,9,6,46.2
E20261945,-21,12871.72,0,10962.31,10,6,48.8
E20261945,-20,12726.33,0,11070.88,10,6,47.5
E20261945,-19,13894.15,0,11869.92,10,6,47.2
E20261945,-18,14540.87,0,12945.08,11,6,49.1
E20261945,-17,14107.43,0,12872.28,9,6,53.5
E20261945,-16,14955.82,0,12373.41,10,6,49.9
E20261945,-15,14990.45,0,12478.28,9,6,56.8
E20261945,-14,16014.42,0,13329.2,9,6,54.4
E20261945,-13,12962.84,0,13575.87,10,6,52.0
E20261945,-12,14313.37,0,12942.41,10,6,46.1
E20261945,-11,13783.6,0,11059.17,9,6,49.0
E20261945,-10,15803.78,0,12997.24,10,6,54.3
E20261945,-9,13333.61,0,10496.38,9,6,48.4
E20261945,-8,13236.3,0,11264.82,9,6,44.7
E20261945,-7,12671.91,0,11414.49,9,6,46.3
E20261945,-6,12988.55,0,12524.12,9,6,48.9
